Country,TotalSales
United Kingdom,55055286.77
Netherlands,2155295.79
EIRE,1766176.83
Germany,1392821.14
France,1344424.8
Australia,1002459.47
Sweden,407717.17
Switzerland,365514.89
Japan,303017.41
Spain,296285.74
Belgium,272916.78
Norway,189680.25
Portugal,176951.35
Finland,121346.44
Denmark,101728.86
Channel Islands,96081.29
Italy,79675.26
Austria,69746.22
Singapore,63480.95
Cyprus,62461.57
Israel,54943.36
USA,48286.92
Iceland,38321.9
Unspecified,32699.05
Canada,30490.91
Hong Kong,27835.5
Poland,19832.92
Malta,12925.35
United Arab Emirates,11966.26
Greece,9666.53
Czech Republic,8592.08
Lithuania,8188.08
European Community,6239.45
Lebanon,5692.32
Brazil,4652.27
RSA,4259.83
Bahrain,3226.86
Saudi Arabia,1035.85